,train_loss,test_loss,epoch_time
0,0.02257311314805105,0.020207583491478963,65.31935095787048
1,0.01724100717867259,0.014804462048113752,55.7805073261261
2,0.014833332080569334,0.014303451909045852,53.21601724624634
3,0.014219218712824945,0.012082046757554603,52.80463171005249
4,0.01312671503286936,0.013950499072071668,52.24368739128113
5,0.013192978033756252,0.011758810983070255,51.586464405059814
6,0.012118169200420066,0.011425661971695774,54.18351984024048
7,0.011466834029459302,0.012693211626494304,55.04658842086792
8,0.012093824347354879,0.01139310539528036,52.27017784118652
9,0.011541359660218775,0.011916518429422991,54.366759300231934
10,0.011415431492609623,0.010773516865567179,55.93531608581543
11,0.011730074130750844,0.011075283641647206,52.86801314353943
12,0.011421083649032536,0.010950382050294947,55.54816508293152
13,0.011990590284191556,0.011027322989554169,52.60432553291321
14,0.01152743160693033,0.010823043904311679,54.995341539382935
15,0.011610565355545194,0.010694153621645656,54.66738295555115
16,0.01139051659034311,0.010767605149433142,54.82128882408142
17,0.011268900215065391,0.010603720694537818,55.468116760253906
18,0.011507958235692046,0.010957107106040108,54.827576637268066
19,0.01119394222388525,0.010611383409968285,56.5864896774292
20,0.011823753215548207,0.011700990371173248,53.08531045913696
21,0.011811401618294115,0.01167180924162074,52.64425539970398
22,0.012136152395708132,0.010790237496330261,53.16393184661865
23,0.011510936201739869,0.010389264612967963,55.58095097541809
24,0.011738191559421953,0.010776096561159673,54.4816689491272
25,0.011291371697216626,0.011087756157625892,56.0109007358551
26,0.011286108079070415,0.010167940401717916,56.66283869743347
27,0.011264875896030374,0.010619081130749287,56.48305916786194
28,0.011701720885294318,0.011308690443305144,53.582754373550415
29,0.011132202459645298,0.010962796712317327,57.017258167266846
30,0.011085479570646383,0.01141640801512201,56.96560835838318
31,0.011353937809110141,0.010942562280578768,57.56507921218872
32,0.0113055503903457,0.012520477146364185,56.255852699279785
33,0.011720372037519996,0.012054657903440708,52.99008393287659
34,0.010881727232686175,0.01109633014284279,58.62715721130371
35,0.011806972338048841,0.010481353512235773,57.07393407821655
36,0.011112905104806057,0.011055522810112541,58.095701932907104
37,0.011179202419745536,0.011026648385075421,58.33570694923401
38,0.011769842497619446,0.011928736317699305,55.9323525428772
39,0.011795011802898674,0.010018033072307603,56.58151364326477
40,0.011599795710228337,0.010393685747635653,56.224236726760864
41,0.01114178443896905,0.010939643889219126,58.34280729293823
42,0.01213394464531735,0.011224006550767707,53.51117157936096
43,0.011060928484189797,0.010287177125765372,59.64119911193848
44,0.011628013692179147,0.011429071636852242,56.67225384712219
45,0.011329523694766412,0.010822488965156177,57.69314765930176
46,0.011772047145184063,0.011108663532426222,55.95875382423401
47,0.011082272262414455,0.010438994325089893,60.11472463607788
48,0.011072715187509914,0.010208559885017192,59.405317544937134
49,0.01106477982967446,0.010011763113296409,59.525120973587036
