,train_loss,test_loss,epoch_time
0,0.021220594084774683,0.02161178157476937,71.1282320022583
1,0.021920783941710095,0.020674407574309345,57.252976417541504
2,0.02080427792283997,0.020342446346800273,58.40880584716797
3,0.01990179751870743,0.019414592613236782,54.90433669090271
4,0.01757339784456581,0.01807897803261697,56.0763795375824
5,0.015136035085945833,0.01520142352776275,60.256627321243286
6,0.014834141235029066,0.013685219791293347,57.62967538833618
7,0.01431250229639041,0.014106112232273621,55.9495415687561
8,0.013224924198392959,0.014386954771119308,57.20914387702942
9,0.013173999009711225,0.013853156502911268,57.775662899017334
10,0.01289389159385602,0.012609060568787106,56.87261462211609
11,0.012463013857187535,0.01210876262972381,58.79063081741333
12,0.01277578579991491,0.01224700506824941,56.42727470397949
13,0.012096540705970509,0.011941809265207255,59.150429248809814
14,0.011671104015733253,0.013335699375890004,59.10710549354553
15,0.01161171135046429,0.011999223621312491,60.75381016731262
16,0.011303893263056837,0.012403898637664194,60.36174988746643
17,0.011109687436147975,0.01195534129117883,62.0052592754364
18,0.012164634993547462,0.01161329445161673,57.36015748977661
19,0.01172122444961509,0.011773329066220738,58.773831844329834
20,0.01148482915550071,0.011374889854438422,59.39935517311096
21,0.011410436014254325,0.011800963986551515,59.030078411102295
22,0.01125117175800745,0.011611178441812642,61.52519702911377
23,0.011527246766340064,0.011610256281629618,58.8456814289093
24,0.011629982151607304,0.01185866935812037,58.61265587806702
25,0.011658263393365679,0.011752120123470195,58.39605402946472
26,0.01151576866143675,0.01203585076688955,59.25754737854004
27,0.010762315248921666,0.011596463399882052,63.387712478637695
28,0.011378146689341246,0.011681487855967135,60.526280641555786
29,0.011322269802486079,0.011861671067731963,59.754225969314575
30,0.011501566004607833,0.011645936043974611,58.540881872177124
31,0.011970978071470448,0.011212256491691934,57.50306582450867
32,0.011140742286009156,0.01146765300915737,60.715749740600586
33,0.011866128416317845,0.010886609077542311,58.57208466529846
34,0.011725551956345828,0.011521478187230942,58.635687828063965
35,0.011071451464079838,0.01228099505291891,61.34576344490051
36,0.011680703437336546,0.011572882063046564,60.342968225479126
37,0.011217085051970372,0.0114811927959879,60.6393141746521
38,0.01139881571822636,0.011644542671185865,59.78742074966431
39,0.011340729685474213,0.010874194132348643,60.72469472885132
40,0.011483053878454044,0.01090993860732475,59.85713505744934
41,0.01141666323644626,0.011721499752878261,59.345866441726685
42,0.010524514496073353,0.010988146607136783,63.964730739593506
43,0.011417761872479311,0.011565003554752921,61.010218143463135
44,0.010976152959818406,0.01162720939142761,61.99525499343872
45,0.011471793013409032,0.012227092661021068,59.640544176101685
46,0.011080729675530974,0.011134548835899396,61.55734443664551
47,0.011387955336827453,0.01058551884865306,60.9520149230957
48,0.011645878945214797,0.010917573950993957,59.10710668563843
49,0.01136023228167993,0.011156302929157392,60.804545402526855
