,train_loss,test_loss,epoch_time
0,0.000784838027352445,0.0005659474098428426,56.18896746635437
1,0.00034996040110908726,0.0004324432017935752,57.24106192588806
2,0.00023167481217685343,0.00027195338040066704,58.84701156616211
3,0.000186127894299594,0.00027179328455178366,58.82410287857056
4,0.00015081563840322723,0.0002392391006568602,59.06215262413025
5,0.00012802054941200445,0.00019837710207941064,60.12241053581238
6,0.0001125071305235893,0.00024406426387981885,57.45881748199463
7,9.576936499539187e-05,0.00017412799504555642,59.80730199813843
8,9.115560262847507e-05,0.0002215501339570927,58.05604600906372
9,8.068516401093178e-05,0.0001482682004289035,59.71784067153931
10,6.972425517789157e-05,0.00016020554807630904,59.84430551528931
11,7.203937386830758e-05,0.0001468353749984615,56.38455271720886
12,6.655538888080893e-05,0.00011423080625408088,59.136237382888794
13,6.069456290684764e-05,0.0001566557299090512,60.000420808792114
14,5.8040991229685714e-05,0.00014185790851972368,59.38390064239502
15,5.751819392915701e-05,0.00017156802837251222,59.50746750831604
16,4.906594309420176e-05,8.423188585779558e-05,60.547444105148315
17,4.472494824037825e-05,9.846329449969508e-05,59.69778847694397
18,5.3978407785131783e-05,0.0001739281499103657,59.139341592788696
19,4.9726432910017856e-05,0.0001144071850125633,60.09011697769165
20,4.509445493882826e-05,0.00012528989112799613,59.923142433166504
21,4.34210925711228e-05,9.433429120973132e-05,57.10063123703003
22,3.861605466541204e-05,6.816913861646696e-05,59.98338532447815
23,3.664505731321081e-05,0.00016096239714674903,62.23644518852234
24,3.658579192085709e-05,0.00012513983248856462,63.9377863407135
25,3.511600904903478e-05,6.860705578964282e-05,59.90222382545471
26,3.29002601089648e-05,0.00012089617885163739,59.93233609199524
27,3.377194157316985e-05,0.00011897485727182813,61.63335633277893
28,3.218607673234003e-05,0.00010627854613303916,62.80925512313843
29,3.260806795438968e-05,8.72623168085416e-05,63.37478303909302
30,3.421387216298918e-05,9.675604578945761e-05,61.530956506729126
31,3.146408039539139e-05,0.00010024412092425543,61.60874891281128
32,2.829678589795578e-05,8.716662096873364e-05,62.97691226005554
33,2.9988121339987935e-05,0.00011124284286477982,61.47086834907532
34,3.067848804845995e-05,0.00013913460183214332,62.31785202026367
35,2.9360650695948648e-05,7.336618959507373e-05,62.30692648887634
36,2.6668696154652563e-05,5.709332127097284e-05,60.38735246658325
37,2.715643831606279e-05,7.782428905723184e-05,60.28185319900513
38,2.5389602487916077e-05,7.631331730133482e-05,62.519418478012085
39,2.418352784797064e-05,7.390063279916643e-05,64.43028330802917
40,2.6135311177404366e-05,6.898638231683839e-05,62.6856369972229
41,2.49097512815297e-05,5.1443288287117935e-05,62.54990839958191
42,2.7013767811982763e-05,5.173941235844555e-05,58.86510944366455
43,2.2676215426438736e-05,5.403487712879482e-05,63.60660791397095
44,2.7383927537946425e-05,0.00015683251177996192,61.95205855369568
45,3.0401690291700024e-05,4.032091420038432e-05,59.70098829269409
46,2.031564706269052e-05,8.137752195772685e-05,65.66569948196411
47,2.3137146762977008e-05,7.637635472882965e-05,64.81263971328735
48,2.9145582208059246e-05,0.00011738126255765477,61.934715270996094
49,2.5471861338272273e-05,5.107861442261424e-05,65.920907497406
